,user_id,movie_id
0,1,1172
1,1,1262
2,1,1272
3,1,4993
4,1,7153
5,2,50
6,2,2571
7,2,2959
8,2,296
9,2,318
10,3,5952
11,3,7153
12,3,3703
13,3,2288
14,3,4993
15,4,910
16,4,1207
17,4,1203
18,4,1262
19,4,953
20,5,50
21,5,356
22,5,593
23,5,527
24,5,318
25,6,587
26,6,1035
27,6,595
28,6,1097
29,6,356
30,7,1
31,7,457
32,7,593
33,7,260
34,7,318
35,8,527
36,8,356
37,8,593
38,8,110
39,8,318
40,9,7153
41,9,260
42,9,4993
43,9,296
44,9,318
45,10,5378
46,10,4447
47,10,41566
48,10,4718
49,10,3753
50,11,527
51,11,593
52,11,2571
53,11,110
54,11,318
55,12,110
56,12,457
57,12,527
58,12,356
59,12,318
60,13,50
61,13,110
62,13,2571
63,13,296
64,13,318
65,14,527
66,14,593
67,14,318
68,14,110
69,14,356
70,15,778
71,15,318
72,15,356
73,15,2324
74,15,110
75,16,4993
76,16,858
77,16,7153
78,16,296
79,16,318
80,17,527
81,17,50
82,17,296
83,17,260
84,17,318
85,18,1262
86,18,306
87,18,2067
88,18,1223
89,18,1104
90,19,1196
91,19,7153
92,19,5952
93,19,4993
94,19,260
95,20,5618
96,20,337
97,20,1035
98,20,318
99,20,527
100,21,2572
101,21,333
102,21,3916
103,21,3082
104,21,3753
105,22,318
106,22,296
107,22,527
108,22,110
109,22,593
110,23,541
111,23,4993
112,23,296
113,23,750
114,23,858
115,24,260
116,24,7153
117,24,4993
118,24,2571
119,24,318
120,25,2571
121,25,2959
122,25,50
123,25,296
124,25,318
125,26,356
126,26,593
127,26,296
128,26,110
129,26,318
130,27,457
131,27,527
132,27,356
133,27,318
134,27,1035
135,28,1274
136,28,1269
137,28,1204
138,28,1200
139,28,1250
140,29,5952
141,29,7153
142,29,260
143,29,4993
144,29,318
145,30,457
146,30,2571
147,30,260
148,30,58559
149,30,318
150,31,457
151,31,593
152,31,527
153,31,356
154,31,318
155,32,260
156,32,50
157,32,593
158,32,527
159,32,318
160,33,50
161,33,1203
162,33,527
163,33,5618
164,33,318
165,34,81834
166,34,4993
167,34,8368
168,34,60069
169,34,58559
170,35,527
171,35,593
172,35,356
173,35,110
174,35,318
175,36,260
176,36,318
177,36,5952
178,36,7153
179,36,4993
180,37,296
181,37,593
182,37,356
183,37,110
184,37,318
185,38,593
186,38,457
187,38,356
188,38,527
189,38,318
190,39,2959
191,39,50
192,39,858
193,39,4993
194,39,296
195,40,356
196,40,50
197,40,593
198,40,527
199,40,318
200,41,4878
201,41,92259
202,41,3949
203,41,2324
204,41,55247
205,42,1222
206,42,1200
207,42,541
208,42,778
209,42,1274
210,43,457
211,43,318
212,43,1
213,43,1270
214,43,356
215,44,110
216,44,296
217,44,50
218,44,356
219,44,318
220,45,92259
221,45,4011
222,45,44191
223,45,58559
224,45,48516
225,46,527
226,46,593
227,46,110
228,46,356
229,46,318
230,47,2324
231,47,553
232,47,1172
233,47,899
234,47,356
235,48,457
236,48,110
237,48,2571
238,48,356
239,48,318
240,49,110
241,49,50
242,49,296
243,49,2571
244,49,318
245,50,1228
246,50,1178
247,50,2300
248,50,2908
249,50,1203
250,51,253
251,51,778
252,51,47
253,51,16
254,51,541
255,52,48516
256,52,2959
257,52,2571
258,52,58559
259,52,318
260,53,2571
261,53,110
262,53,50
263,53,356
264,53,318
265,54,110
266,54,593
267,54,527
268,54,356
269,54,318
270,55,2571
271,55,50
272,55,2959
273,55,318
274,55,296
275,56,593
276,56,2571
277,56,110
278,56,356
279,56,318
280,57,1136
281,57,5952
282,57,260
283,57,7153
284,57,4993
285,58,593
286,58,356
287,58,457
288,58,527
289,58,318
290,59,5618
291,59,1203
292,59,527
293,59,912
294,59,1262
295,60,457
296,60,593
297,60,356
298,60,527
299,60,318
300,61,2571
301,61,2959
302,61,50
303,61,318
304,61,296
305,62,48516
306,62,2324
307,62,2542
308,62,553
309,62,1172
310,63,58559
311,63,318
312,63,2959
313,63,1080
314,63,7361
315,64,5618
316,64,1203
317,64,1223
318,64,1262
319,64,1104
320,65,2571
321,65,2959
322,65,50
323,65,296
324,65,318
325,66,1104
326,66,1223
327,66,27611
328,66,2324
329,66,92259
330,67,2571
331,67,50
332,67,356
333,67,296
334,67,318
335,68,76093
336,68,81834
337,68,3793
338,68,54001
339,68,89745
340,69,50
341,69,296
342,69,2571
343,69,110
344,69,318
345,70,260
346,70,7153
347,70,4993
348,70,527
349,70,318
350,71,110
351,71,780
352,71,318
353,71,457
354,71,356
355,72,50
356,72,2571
357,72,110
358,72,296
359,72,318
360,73,60069
361,73,7361
362,73,44191
363,73,48516
364,73,58559
365,74,1104
366,74,912
367,74,527
368,74,318
369,74,1203
370,75,5952
371,75,7153
372,75,457
373,75,4993
374,75,260
375,76,858
376,76,778
377,76,2959
378,76,1200
379,76,296
380,77,318
381,77,1198
382,77,2571
383,77,457
384,77,260
385,78,1198
386,78,2571
387,78,260
388,78,457
389,78,318
390,79,527
391,79,4993
392,79,7153
393,79,318
394,79,260
395,80,553
396,80,2329
397,80,1704
398,80,92259
399,80,2324
400,81,2571
401,81,296
402,81,593
403,81,318
404,81,110
405,82,69757
406,82,33794
407,82,6934
408,82,91529
409,82,69122
410,83,2959
411,83,527
412,83,50
413,83,318
414,83,296
415,84,608
416,84,593
417,84,912
418,84,318
419,84,527
420,85,608
421,85,5618
422,85,260
423,85,527
424,85,318
425,86,50
426,86,110
427,86,2571
428,86,356
429,86,318
430,87,593
431,87,527
432,87,50
433,87,296
434,87,318
435,88,2571
436,88,2959
437,88,50
438,88,318
439,88,296
440,89,6934
441,89,26614
442,89,5378
443,89,1299
444,89,1805
445,90,608
446,90,593
447,90,50
448,90,527
449,90,318
450,91,858
451,91,7153
452,91,3703
453,91,2288
454,91,4993
455,92,593
456,92,2571
457,92,527
458,92,356
459,92,318
460,93,260
461,93,356
462,93,110
463,93,318
464,93,2571
465,94,2571
466,94,356
467,94,457
468,94,110
469,94,318
470,95,858
471,95,260
472,95,5952
473,95,7153
474,95,4993
475,96,50
476,96,527
477,96,593
478,96,296
479,96,318
480,97,356
481,97,110
482,97,457
483,97,318
484,97,2571
485,98,296
486,98,356
487,98,2959
488,98,58559
489,98,318
490,99,593
491,99,527
492,99,110
493,99,356
494,99,318
495,100,6377
496,100,4306
497,100,1197
498,100,356
499,100,318
500,101,527
501,101,2959
502,101,50
503,101,318
504,101,296
505,102,593
506,102,527
507,102,110
508,102,356
509,102,318
510,103,74458
511,103,1104
512,103,778
513,103,1172
514,103,2324
515,104,1272
516,104,912
517,104,899
518,104,1262
519,104,1035
520,105,520
521,105,719
522,105,3176
523,105,1912
524,105,2710
525,106,2571
526,106,457
527,106,260
528,106,58559
529,106,318
530,107,593
531,107,527
532,107,110
533,107,318
534,107,356
535,108,296
536,108,4973
537,108,2324
538,108,527
539,108,318
540,109,593
541,109,50
542,109,527
543,109,356
544,109,318
545,110,2959
546,110,527
547,110,50
548,110,296
549,110,318
550,111,899
551,111,93510
552,111,122904
553,111,112
554,111,344
555,112,58559
556,112,50
557,112,2959
558,112,296
559,112,2571
560,113,912
561,113,1203
562,113,1035
563,113,953
564,113,1262
565,114,50
566,114,58559
567,114,2571
568,114,296
569,114,318
570,115,1196
571,115,260
572,115,5952
573,115,7153
574,115,4993
575,116,2571
576,116,457
577,116,318
578,116,110
579,116,356
580,117,593
581,117,260
582,117,527
583,117,356
584,117,318
585,118,593
586,118,527
587,118,50
588,118,296
589,118,318
590,119,92259
591,119,1704
592,119,2324
593,119,1172
594,119,553
595,120,457
596,120,527
597,120,110
598,120,356
599,120,318
600,121,527
601,121,593
602,121,110
603,121,356
604,121,318
605,122,2324
606,122,1104
607,122,318
608,122,296
609,122,2959
610,123,50
611,123,296
612,123,58559
613,123,2959
614,123,318
615,124,527
616,124,2959
617,124,50
618,124,296
619,124,318
620,125,92535
621,125,306
622,125,5103
623,125,932
624,125,1104
625,126,110
626,126,150
627,126,318
628,126,457
629,126,356
630,127,50
631,127,7153
632,127,527
633,127,260
634,127,318
635,128,593
636,128,50
637,128,260
638,128,527
639,128,318
640,129,2329
641,129,58559
642,129,2571
643,129,356
644,129,318
645,130,593
646,130,2571
647,130,356
648,130,318
649,130,110
650,131,858
651,131,527
652,131,50
653,131,318
654,131,296
655,132,1172
656,132,4973
657,132,92259
658,132,318
659,132,2324
660,133,593
661,133,50
662,133,356
663,133,527
664,133,318
665,134,527
666,134,593
667,134,318
668,134,356
669,134,110
670,135,858
671,135,296
672,135,5618
673,135,4993
674,135,7153
675,136,527
676,136,62
677,136,318
678,136,110
679,136,356
680,137,260
681,137,858
682,137,5952
683,137,7153
684,137,4993
685,138,356
686,138,50
687,138,593
688,138,527
689,138,318
690,139,1196
691,139,260
692,139,7153
693,139,5952
694,139,4993
695,140,27611
696,140,954
697,140,1035
698,140,1272
699,140,1721
700,141,296
701,141,50
702,141,2959
703,141,58559
704,141,318
705,142,110
706,142,356
707,142,527
708,142,593
709,142,318
710,143,595
711,143,597
712,143,364
713,143,333
714,143,356
715,144,260
716,144,50
717,144,527
718,144,356
719,144,318
720,145,593
721,145,527
722,145,110
723,145,356
724,145,318
725,146,50
726,146,593
727,146,527
728,146,356
729,146,318
730,147,593
731,147,457
732,147,260
733,147,2571
734,147,318
735,148,2959
736,148,68954
737,148,356
738,148,58559
739,148,318
740,149,318
741,149,593
742,149,2571
743,149,110
744,149,296
745,150,527
746,150,593
747,150,110
748,150,356
749,150,318
750,151,1
751,151,260
752,151,457
753,151,356
754,151,318
755,152,527
756,152,2959
757,152,50
758,152,318
759,152,296
760,153,3949
761,153,4144
762,153,5992
763,153,94959
764,153,89904
765,154,260
766,154,2959
767,154,2571
768,154,58559
769,154,318
770,155,1198
771,155,457
772,155,260
773,155,318
774,155,2571
775,156,3949
776,156,27611
777,156,296
778,156,1203
779,156,898
780,157,2571
781,157,356
782,157,50
783,157,296
784,157,318
785,158,50
786,158,296
787,158,110
788,158,2571
789,158,318
790,159,8368
791,159,318
792,159,356
793,159,4306
794,159,6377
795,160,2858
796,160,2959
797,160,7361
798,160,318
799,160,296
800,161,457
801,161,356
802,161,527
803,161,260
804,161,318
805,162,110
806,162,593
807,162,527
808,162,356
809,162,318
810,163,2571
811,163,110
812,163,527
813,163,356
814,163,318
815,164,457
816,164,318
817,164,2571
818,164,593
819,164,110
820,165,356
821,165,58559
822,165,260
823,165,2571
824,165,318
825,166,60069
826,166,7153
827,166,4993
828,166,318
829,166,58559
830,167,8368
831,167,1136
832,167,5952
833,167,7153
834,167,4993
835,168,318
836,168,5618
837,168,608
838,168,858
839,168,296
840,169,912
841,169,1172
842,169,1262
843,169,92259
844,169,1272
845,170,593
846,170,527
847,170,110
848,170,318
849,170,356
850,171,356
851,171,296
852,171,50
853,171,527
854,171,318
855,172,356
856,172,2571
857,172,50
858,172,260
859,172,318
860,173,110
861,173,593
862,173,527
863,173,356
864,173,318
865,174,2571
866,174,593
867,174,110
868,174,318
869,174,356
870,175,68954
871,175,6377
872,175,1197
873,175,92259
874,175,318
875,176,457
876,176,593
877,176,110
878,176,356
879,176,318
880,177,1
881,177,69481
882,177,912
883,177,318
884,177,899
885,178,527
886,178,2959
887,178,50
888,178,318
889,178,296
890,179,527
891,179,593
892,179,110
893,179,356
894,179,318
895,180,2571
896,180,50
897,180,260
898,180,296
899,180,318
900,181,150
901,181,527
902,181,62
903,181,457
904,181,356
905,182,74458
906,182,89904
907,182,1299
908,182,357
909,182,2908
910,183,457
911,183,260
912,183,527
913,183,593
914,183,318
915,184,27773
916,184,1080
917,184,7361
918,184,2959
919,184,296
920,185,260
921,185,50
922,185,527
923,185,356
924,185,318
925,186,1197
926,186,912
927,186,1262
928,186,1223
929,186,1272
930,187,3468
931,187,101
932,187,306
933,187,1199
934,187,1732
935,188,1197
936,188,260
937,188,356
938,188,527
939,188,318
940,189,260
941,189,2571
942,189,50
943,189,296
944,189,318
945,190,527
946,190,58559
947,190,296
948,190,50
949,190,318
950,191,858
951,191,5618
952,191,7153
953,191,608
954,191,4993
955,192,593
956,192,457
957,192,318
958,192,110
959,192,356
960,193,4993
961,193,858
962,193,50
963,193,318
964,193,296
965,194,50
966,194,356
967,194,593
968,194,527
969,194,318
970,195,50
971,195,2324
972,195,2571
973,195,318
974,195,296
975,196,50
976,196,110
977,196,2571
978,196,356
979,196,318
980,197,296
981,197,2571
982,197,50
983,197,260
984,197,318
985,198,3147
986,198,364
987,198,527
988,198,356
989,198,318
990,199,1250
991,199,750
992,199,4993
993,199,1136
994,199,858
995,200,48516
996,200,58559
997,200,92259
998,200,68954
999,200,318
1000,201,260
1001,201,457
1002,201,527
1003,201,356
1004,201,318
1005,202,912
1006,202,1204
1007,202,5952
1008,202,7153
1009,202,4993
1010,203,296
1011,203,50
1012,203,260
1013,203,2571
1014,203,318
1015,204,47
1016,204,50
1017,204,2959
1018,204,318
1019,204,296
1020,205,296
1021,205,2571
1022,205,50
1023,205,58559
1024,205,318
1025,206,50
1026,206,593
1027,206,356
1028,206,527
1029,206,318
1030,207,2571
1031,207,593
1032,207,50
1033,207,318
1034,207,296
1035,208,50
1036,208,2571
1037,208,356
1038,208,110
1039,208,318
1040,209,2959
1041,209,2571
1042,209,50
1043,209,318
1044,209,296
1045,210,69757
1046,210,1266
1047,210,8368
1048,210,54001
1049,210,40815
1050,211,50
1051,211,58559
1052,211,2571
1053,211,356
1054,211,318
1055,212,177593
1056,212,92535
1057,212,105504
1058,212,1172
1059,212,1104
1060,213,2329
1061,213,92259
1062,213,2324
1063,213,2571
1064,213,318
1065,214,593
1066,214,527
1067,214,457
1068,214,356
1069,214,318
1070,215,58559
1071,215,1270
1072,215,356
1073,215,1197
1074,215,318
1075,216,527
1076,216,750
1077,216,608
1078,216,4993
1079,216,858
1080,217,1610
1081,217,1387
1082,217,457
1083,217,1250
1084,217,1376
1085,218,593
1086,218,50
1087,218,527
1088,218,296
1089,218,318
1090,219,1136
1091,219,58559
1092,219,7361
1093,219,2959
1094,219,296
1095,220,5952
1096,220,7153
1097,220,318
1098,220,4993
1099,220,260
1100,221,44555
1101,221,81591
1102,221,306
1103,221,1104
1104,221,1732
1105,222,58559
1106,222,7153
1107,222,48516
1108,222,4993
1109,222,60069
1110,223,260
1111,223,7153
1112,223,4993
1113,223,58559
1114,223,318
1115,224,260
1116,224,1270
1117,224,356
1118,224,527
1119,224,318
1120,225,110
1121,225,260
1122,225,2571
1123,225,356
1124,225,318
1125,226,60069
1126,226,4993
1127,226,7153
1128,226,1136
1129,226,1080
1130,227,48516
1131,227,50
1132,227,2959
1133,227,296
1134,227,318
1135,228,356
1136,228,593
1137,228,318
1138,228,110
1139,228,2571
1140,229,593
1141,229,110
1142,229,356
1143,229,527
1144,229,318
1145,230,44191
1146,230,54286
1147,230,69122
1148,230,4963
1149,230,91529
1150,231,110
1151,231,50
1152,231,318
1153,231,2571
1154,231,296
1155,232,1704
1156,232,296
1157,232,74458
1158,232,91658
1159,232,2324
1160,233,527
1161,233,2959
1162,233,50
1163,233,296
1164,233,318
1165,234,553
1166,234,527
1167,234,593
1168,234,318
1169,234,356
1170,235,110
1171,235,593
1172,235,356
1173,235,527
1174,235,318
1175,236,593
1176,236,2571
1177,236,50
1178,236,296
1179,236,318
1180,237,110
1181,237,50
1182,237,2571
1183,237,296
1184,237,318
1185,238,92259
1186,238,1172
1187,238,5952
1188,238,4993
1189,238,7153
1190,239,2959
1191,239,2324
1192,239,296
1193,239,2571
1194,239,318
1195,240,1
1196,240,364
1197,240,780
1198,240,318
1199,240,356
1200,241,7361
1201,241,4973
1202,241,318
1203,241,2959
1204,241,296
1205,242,593
1206,242,296
1207,242,356
1208,242,110
1209,242,318
1210,243,457
1211,243,1
1212,243,110
1213,243,318
1214,243,356
1215,244,858
1216,244,7153
1217,244,260
1218,244,5952
1219,244,4993
1220,245,593
1221,245,50
1222,245,527
1223,245,260
1224,245,318
1225,246,7153
1226,246,1104
1227,246,1172
1228,246,1272
1229,246,92259
1230,247,58559
1231,247,296
1232,247,50
1233,247,356
1234,247,318
1235,248,91529
1236,248,68954
1237,248,356
1238,248,58559
1239,248,318
1240,249,86377
1241,249,3535
1242,249,932
1243,249,86345
1244,249,92535
1245,250,110
1246,250,593
1247,250,356
1248,250,527
1249,250,318
1250,251,593
1251,251,527
1252,251,50
1253,251,296
1254,251,318
1255,252,58559
1256,252,50
1257,252,527
1258,252,356
1259,252,318
1260,253,858
1261,253,50
1262,253,527
1263,253,296
1264,253,318
1265,254,2324
1266,254,50
1267,254,2959
1268,254,318
1269,254,296
1270,255,7153
1271,255,58559
1272,255,318
1273,255,4993
1274,255,260
1275,256,2324
1276,256,333
1277,256,318
1278,256,1704
1279,256,356
1280,257,527
1281,257,593
1282,257,110
1283,257,356
1284,257,318
1285,258,356
1286,258,2571
1287,258,50
1288,258,296
1289,258,318
1290,259,4973
1291,259,4011
1292,259,50
1293,259,296
1294,259,318
1295,260,912
1296,260,260
1297,260,593
1298,260,318
1299,260,527
1300,261,2571
1301,261,2959
1302,261,50
1303,261,318
1304,261,296
1305,262,593
1306,262,260
1307,262,50
1308,262,527
1309,262,318
1310,263,912
1311,263,593
1312,263,356
1313,263,527
1314,263,318
1315,264,1270
1316,264,1198
1317,264,318
1318,264,260
1319,264,457
1320,265,1196
1321,265,7153
1322,265,5952
1323,265,4993
1324,265,260
1325,266,7153
1326,266,2959
1327,266,858
1328,266,4993
1329,266,296
1330,267,110
1331,267,527
1332,267,457
1333,267,356
1334,267,318
1335,268,4993
1336,268,750
1337,268,296
1338,268,1136
1339,268,858
1340,269,593
1341,269,527
1342,269,110
1343,269,356
1344,269,318
1345,270,50
1346,270,593
1347,270,356
1348,270,527
1349,270,318
1350,271,593
1351,271,50
1352,271,296
1353,271,260
1354,271,318
1355,272,50
1356,272,356
1357,272,296
1358,272,2571
1359,272,318
1360,273,593
1361,273,50
1362,273,356
1363,273,527
1364,273,318
1365,274,3535
1366,274,86377
1367,274,86345
1368,274,47
1369,274,92535
1370,275,2239
1371,275,541
1372,275,1204
1373,275,1250
1374,275,27611
1375,276,2571
1376,276,110
1377,276,457
1378,276,356
1379,276,318
1380,277,593
1381,277,2571
1382,277,110
1383,277,356
1384,277,318
1385,278,593
1386,278,50
1387,278,356
1388,278,527
1389,278,318
1390,279,47
1391,279,50
1392,279,2571
1393,279,2959
1394,279,296
1395,280,356
1396,280,1172
1397,280,92259
1398,280,318
1399,280,2324
1400,281,58559
1401,281,296
1402,281,50
1403,281,2571
1404,281,318
1405,282,50
1406,282,2324
1407,282,527
1408,282,356
1409,282,318
1410,283,50
1411,283,2571
1412,283,356
1413,283,110
1414,283,318
1415,284,2571
1416,284,457
1417,284,110
1418,284,318
1419,284,356
1420,285,593
1421,285,296
1422,285,50
1423,285,527
1424,285,318
1425,286,2571
1426,286,2959
1427,286,50
1428,286,318
1429,286,296
1430,287,296
1431,287,1732
1432,287,1080
1433,287,5618
1434,287,1199
1435,288,912
1436,288,58559
1437,288,1247
1438,288,1136
1439,288,1203
1440,289,527
1441,289,593
1442,289,50
1443,289,296
1444,289,318
1445,290,1207
1446,290,5618
1447,290,1262
1448,290,1203
1449,290,912
1450,291,8368
1451,291,457
1452,291,1356
1453,291,318
1454,291,58559
1455,292,4306
1456,292,2572
1457,292,3916
1458,292,1272
1459,292,1376
1460,293,50
1461,293,356
1462,293,2571
1463,293,110
1464,293,318
1465,294,1374
1466,294,260
1467,294,5952
1468,294,7153
1469,294,4993
1470,295,110
1471,295,2959
1472,295,50
1473,295,318
1474,295,296
1475,296,2959
1476,296,527
1477,296,50
1478,296,296
1479,296,318
1480,297,858
1481,297,318
1482,297,2959
1483,297,50
1484,297,296
1485,298,8874
1486,298,3703
1487,298,7153
1488,298,1080
1489,298,4993
1490,299,50
1491,299,296
1492,299,110
1493,299,2571
1494,299,318
1495,300,2571
1496,300,2959
1497,300,50
1498,300,318
1499,300,296
1500,301,527
1501,301,2959
1502,301,50
1503,301,296
1504,301,318
1505,302,527
1506,302,50
1507,302,593
1508,302,296
1509,302,318
1510,303,4993
1511,303,457
1512,303,1198
1513,303,2571
1514,303,260
1515,304,457
1516,304,260
1517,304,7153
1518,304,4993
1519,304,5952
1520,305,2908
1521,305,1104
1522,305,2160
1523,305,2710
1524,305,1912
1525,306,899
1526,306,356
1527,306,105504
1528,306,1172
1529,306,553
1530,307,1183
1531,307,2959
1532,307,142488
1533,307,8874
1534,307,94959
1535,308,81834
1536,308,88125
1537,308,40815
1538,308,54001
1539,308,8368
1540,309,1197
1541,309,527
1542,309,318
1543,309,1203
1544,309,912
1545,310,1196
1546,310,260
1547,310,5952
1548,310,7153
1549,310,4993
1550,311,50
1551,311,4993
1552,311,858
1553,311,2959
1554,311,296
1555,312,5618
1556,312,858
1557,312,541
1558,312,7153
1559,312,4993
1560,313,1274
1561,313,778
1562,313,296
1563,313,1214
1564,313,1200
1565,314,457
1566,314,260
1567,314,356
1568,314,527
1569,314,318
1570,315,50
1571,315,593
1572,315,260
1573,315,527
1574,315,318
1575,316,356
1576,316,2959
1577,316,50
1578,316,296
1579,316,318
1580,317,47
1581,317,110
1582,317,50
1583,317,2959
